dataset,regime,seed,tag,epoch,split,family,bank,partition,within_cvar_mean,within_cvar_weighted,worst_cell_cvar,worst_cell_mean_loss,worst_cell_mean_acc,oracle_wg_acc
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,within_label_hash,B,0,2.745791345759156,2.1607860169014677,6.67578125,1.7310480904579162,0.56,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,within_label_hash,B,0,2.6072783002806648,1.9215393768601934,14.1328125,4.585966229438782,0.36,0.9119170984455959
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,within_label_hash,B,0,2.6547145412505637,2.2239360520280957,8.03515625,2.4973437929153444,0.44,0.8787564766839379
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,within_label_hash,B,0,3.431103102550616,2.6055295223871684,10.901334444681803,1.789703941345215,0.72,0.9091787439613527
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,within_label_hash,B,0,3.7633151357296257,2.7435135704882376,11.419270833333334,4.287665915489197,0.4,0.9036269430051813
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,within_label_hash,B,0,4.271646852760899,3.628508942137268,13.4375,5.096454019546509,0.4,0.9098445595854923
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,within_label_hash,B,0,6.671850998287063,4.9387942389379225,20.39974530537923,2.9421023178100585,0.76,0.863768115942029
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,1,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,within_label_hash,B,0,4.000743940373001,3.2098992809950406,10.578409830729166,1.5725169110298156,0.64,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_init_wpl,A,0,2.51845970004797,2.520428682824463,8.782077312469482,1.405495218161879,0.7758620689655172,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_init_wpl,A,0,2.7838993320862455,2.7878813230807302,12.270833333333334,2.002341098826507,0.7586206896551724,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_init_wpl,A,0,3.033224118252595,3.0350475206470406,10.984381039937338,1.9068643430183674,0.7413793103448276,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_init_wpl,A,0,2.8580545634031296,2.8590471277661367,9.076182047526041,1.3843937701192395,0.7931034482758621,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_init_wpl,A,0,3.161962576210499,3.1655333519415025,13.68359375,2.1451652697448074,0.7586206896551724,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_init_wpl,A,0,3.2678153549010553,3.2725711925586283,10.589315255482992,1.6590810726428855,0.7586206896551724,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_init_wpl,A,0,3.1248406370480857,3.128964028024977,10.444010416666666,1.5709934604579006,0.7758620689655172,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_init_wpl,A,0,3.697644339563946,3.700717958799825,15.34375,2.4645771826135703,0.7758620689655172,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_init_wpl,A,0,5.046138173900545,5.047201984097588,17.075520833333332,3.0107093473960616,0.7586206896551724,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_init_wpl,A,0,3.904537216139336,3.9089309021573406,11.935872713724772,1.772139929491898,0.7758620689655172,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_init_wpl,B,0,2.241533550744255,2.332547173321247,6.2373597621917725,0.9924512505531311,0.75,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_init_wpl,B,0,2.6310308910906315,2.7990902440945304,10.6806640625,1.1931620377760668,0.7297297297297297,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_init_wpl,B,0,2.772093230237563,2.954432434797287,9.051767110824585,1.225555431511667,0.7777777777777778,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_init_wpl,B,0,2.745048559270799,2.9905583523909254,11.022472381591797,1.2437520397676003,0.7567567567567568,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_init_wpl,B,0,2.906904893461615,3.2087986264874537,14.205078125,1.8370951530006197,0.7297297297297297,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_init_wpl,B,0,3.1516340230591595,3.460956984475255,15.498601913452148,1.7860510448614757,0.7027027027027027,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_init_wpl,B,0,3.113380535505712,3.316275770703952,13.120117902755737,1.7368235720528498,0.7027027027027027,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_init_wpl,B,0,3.6052351068550097,3.897983478575945,16.244140625,2.0721090568436518,0.7837837837837838,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_init_wpl,B,0,4.860431927566728,5.269506908496221,19.31591796875,2.1071379394144625,0.7567567567567568,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_init_wpl,B,0,3.837933728471399,4.218067710081737,15.128907918930054,2.037253275513649,0.7777777777777778,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_teacher_wpl,A,0,1.9551391378821181,1.9606202554777266,6.927083333333333,1.1462651232878367,0.6,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_teacher_wpl,A,0,2.51241754150639,2.5150122328102587,10.928232510884603,1.3304832379023235,0.6666666666666666,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_teacher_wpl,A,0,2.5823187984060496,2.5868207042589786,8.717475414276123,1.340552407503128,0.7,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_teacher_wpl,A,0,2.604097965328644,2.6096345416754483,13.361993153889975,1.9836405913035076,0.7,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_teacher_wpl,A,0,2.883701922216763,2.886993572548032,14.177084604899088,1.9615442017714182,0.7333333333333333,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_teacher_wpl,A,0,3.014192197549467,3.0249042323604227,12.627710342407227,1.6888292670249938,0.6666666666666666,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_teacher_wpl,A,0,2.8395119592702636,2.8559843115285037,10.961670637130737,1.4984028935432434,0.71875,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_teacher_wpl,A,0,3.3416232237747563,3.356436481334269,14.208984375,2.139961463789786,0.6666666666666666,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_teacher_wpl,A,0,4.60614279533426,4.618496519386769,18.854166666666668,2.970898089806239,0.6451612903225806,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_teacher_wpl,A,0,3.7009313748373334,3.709089487396181,18.570401509602863,2.094032770395279,0.71875,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_teacher_wpl,B,0,1.9098540334186205,1.9155477681681514,5.967720031738281,1.2102409966530339,0.6451612903225806,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_teacher_wpl,B,0,2.390822078101337,2.3966388186961414,8.980232000350952,1.3686227029369724,0.6774193548387096,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_teacher_wpl,B,0,2.442852680804208,2.4475226238444447,8.437840223312378,1.3973943341162898,0.7096774193548387,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_teacher_wpl,B,0,2.5689919053887325,2.571778115421534,11.890706539154053,1.617162356453557,0.7096774193548387,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_teacher_wpl,B,0,2.796686820841084,2.7985910344198346,12.664137363433838,1.833481219507033,0.7419354838709677,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_teacher_wpl,B,0,2.94603140760834,2.953974178880453,12.078128576278687,1.6794936005026102,0.6451612903225806,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_teacher_wpl,B,0,2.801292076939717,2.8090129204690455,10.661018371582031,1.6929663708133083,0.6451612903225806,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_teacher_wpl,B,0,3.2673965437182537,3.273562427550554,14.7001953125,2.1773833901651445,0.7096774193548387,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_teacher_wpl,B,0,4.4482652613272275,4.460220721781254,18.5546875,2.720821517129098,0.6774193548387096,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_teacher_wpl,B,0,3.669920569829022,3.6735227027013897,16.04308843612671,2.0924287572983773,0.7419354838709677,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,0,2.581747868061066,2.5817478680610657,6.074555230140686,0.7410731673240661,0.84,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,1,2.690615141391754,2.690615141391754,4.72547481060028,0.568213263452053,0.86,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,2,2.7489130234718324,2.7489130234718324,4.025647735595703,0.4239473631978035,0.875,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,3,2.200844099521637,2.200844099521637,7.17890625,1.3161515498161316,0.685,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,0,3.1128969955444337,3.1128969955444337,8.502868938446046,0.9121963068842888,0.84,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,1,3.21432430267334,3.2143243026733397,6.231520700454712,0.6949914515018463,0.855,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,2,3.232411766052246,3.232411766052246,6.259860324859619,0.6762035313248634,0.875,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,3,2.6236998629570003,2.6236998629570008,10.11703040599823,1.6837130764126778,0.72,0.9295336787564766
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,0,3.3125570273399347,3.312557027339935,7.209975957870483,0.8459957459568977,0.85,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,1,3.4441956686973567,3.444195668697357,6.052351284027099,0.6581260180473327,0.87,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,2,3.4376869940757757,3.4376869940757753,5.984454870223999,0.6500303444266319,0.875,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,3,2.711989839076996,2.711989839076996,9.357869076728822,1.7030747118592262,0.72,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,0,3.3515271306037904,3.3515271306037904,7.934195017814636,0.8661604183912277,0.86,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,1,3.484398367404938,3.4843983674049377,6.293236422538757,0.668512552678585,0.885,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,2,3.4844025063514708,3.4844025063514708,7.820229768753052,0.8065198028087616,0.885,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,3,2.95654967546463,2.9565496754646303,9.5427574634552,1.519748267531395,0.735,0.9246376811594202
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,0,3.743692584037781,3.7436925840377806,7.960620784759522,0.8597131836414337,0.865,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,1,3.822014412879944,3.822014412879944,6.8775835037231445,0.7381650045514107,0.88,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,2,3.8421368551254274,3.8421368551254274,7.26128249168396,0.7501925870776176,0.885,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,3,3.1778230905532836,3.1778230905532836,11.617015767097474,1.850731929242611,0.715,0.9222797927461139
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,0,3.935868577957154,3.9358685779571534,7.765165042877197,0.9376438447833061,0.835,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,1,4.063913873434066,4.063913873434067,6.700674772262573,0.7366170620918274,0.86,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,2,4.087490701675415,4.087490701675415,8.859607839584351,0.9279928734898567,0.87,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,3,3.4623234844207764,3.4623234844207764,10.172951221466064,1.6833608719706534,0.71,0.9217391304347826
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,0,3.6274986624717713,3.6274986624717713,9.088400316238403,0.9634683066606522,0.825,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,1,3.7982654929161073,3.7982654929161073,5.707446765899658,0.6260355162620544,0.865,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,2,3.8170292258262633,3.8170292258262633,7.690776443481445,0.796705206334591,0.875,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,3,3.1925682425498962,3.1925682425498962,11.302601289749145,1.788473713994026,0.7,0.9181347150259067
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,0,4.356882951259613,4.356882951259613,9.076719093322755,0.9612166285514832,0.845,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,1,4.47037849187851,4.47037849187851,6.6598999977111815,0.7032266959547997,0.875,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,2,4.513288629055023,4.513288629055023,6.990954875946045,0.6991908982396126,0.9,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,3,3.712849333286286,3.7128493332862855,13.532813024520873,2.15015427082777,0.73,0.917098445595855
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,0,5.854310188889503,5.854310188889503,12.100688171386718,1.461056628525257,0.825,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,1,6.14938456773758,6.149384567737579,10.330405282974244,1.061878896355629,0.885,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,2,6.152969086170197,6.152969086170197,12.137007665634155,1.2430711242556571,0.89,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,3,5.1421220064163204,5.1421220064163204,16.622656393051148,2.6554506927728654,0.72,0.9264248704663213
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,0,4.7676296043396,4.7676296043396,10.352531385421752,1.0791399937868118,0.855,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,1,4.879588923454284,4.879588923454285,8.144583892822265,0.8746114557981491,0.865,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,2,4.918175578117371,4.918175578117371,12.41630561351776,1.259851871430874,0.885,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,3,4.212459547519684,4.212459547519684,12.870342111587524,2.0100206178426743,0.73,0.9256038647342996
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,B,0,2.664980375766754,2.664980375766754,5.586496305465698,0.6440462756156922,0.85,0.8715025906735752
camelyon17,rcgdro_softclip_p99_a10_cam_finetune,2,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,B,1,2.4041972184181217,2.4041972184181213,7.433451318740845,1.139610352218151,0.75,0.8715025906735752
